chapter_number,chapter_title,article_number,article_title,content
Chương I,QUY ĐỊNH CHUNG,1,Phạm vi điều chỉnh,"1. Nghị định này quy định Danh mục hàng hóa nguy hiểm, việc vận chuyển hàng hóa nguy hiểm, cấp giấy phép vận chuyển hàng hóa nguy hiểm bằng phương tiện giao thông cơ giới đường bộ, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm bằng phương tiện giao thông cơ giới đường bộ.
2. Đối với hoạt động vận chuyển các chất phóng xạ thực hiện theo quy định của pháp luật về vận chuyển năng lượng nguyên tử.
3. Đối với hoạt động vận chuyển vũ khí, vật liệu nổ, công cụ hỗ trợ, tiền chất thuốc nổ, pháo thực hiện theo quy định của pháp luật về vũ khí, vật liệu nổ, công cụ hỗ trợ, tiền chất thuốc nổ và pháo.
4. Đối với các hàng hóa nguy hiểm là chất thải nguy hại thực hiện theo quy định của pháp luật về bảo vệ môi trường.
5. Đối với trường hợp có quy định khác nhau giữa Nghị định này với quy định của pháp luật về vận chuyển năng lượng nguyên tử, vũ khí, vật liệu nổ, công cụ hỗ trợ, tiền chất thuốc nổ, pháo, bảo vệ môi trường, phòng cháy và chữa cháy thì thực hiện theo quy định của pháp luật về vận chuyển năng lượng nguyên tử, vũ khí, vật liệu nổ, công cụ hỗ trợ, tiền chất thuốc nổ và pháo, bảo vệ môi trường, phòng cháy và chữa cháy.
6. Đối với vận chuyển hàng hóa nguy hiểm bằng đường bộ qua biên giới trong khuôn khổ Hiệp định, Nghị định thư thực hiện Hiệp định vận tải đường bộ và các Phụ lục của Nghị định thư, các chứng chỉ đào tạo về vận chuyển hàng hóa nguy hiểm bằng đường bộ được cấp bởi cơ quan có thẩm quyền của bên ký kết khác được chấp thuận sử dụng khi vận chuyển trên lãnh thổ Việt Nam."
Chương I,QUY ĐỊNH CHUNG,2,Đối tượng áp dụng,"Nghị định này áp dụng với tổ chức, cá nhân Việt Nam và nước ngoài liên quan đến việc vận chuyển hàng hoá nguy hiểm bằng phương tiện giao thông cơ giới đường bộ trên lãnh thổ nước Cộng hòa xã hội chủ nghĩa Việt Nam."
Chương I,QUY ĐỊNH CHUNG,3,Giải thích từ ngữ,"Trong Nghị định này, các từ ngữ dưới đây được hiểu như sau:
1. Người vận tải là tổ chức, cá nhân sử dụng phương tiện giao thông cơ giới đường bộ thuộc quyền sử dụng hợp pháp của mình để thực hiện vận chuyển hàng hóa nguy hiểm.
2. Người thuê vận tải là tổ chức, cá nhân giao kết hợp đồng vận tải hàng hóa nguy hiểm trên đường bộ với người vận tải.
3. Người xếp dỡ hàng hóa nguy hiểm là tổ chức, cá nhân thực hiện việc xếp, dỡ hàng hóa nguy hiểm trên phương tiện giao thông cơ giới đường bộ hoặc tại kho, bãi lưu giữ hàng hóa nguy hiểm.
4. Người áp tải là cá nhân do người thuê vận tải (hoặc chủ hàng) sử dụng để thực hiện nhiệm vụ áp tải hàng hoá nguy hiểm trong suốt quá trình vận chuyển."
Chương II,"PHÂN LOẠI, DANH MỤC, ĐÓNG GÓI, DÁN NHÃN VÀ TẬP HUẤN AN TOÀN HÀNG HÓA NGUY HIỂM",4,Phân loại hàng hóa nguy hiểm,"1. Tùy theo tính chất hóa, lý, hàng hoá nguy hiểm được phân thành 9 loại và nhóm loại sau đây:
a) Loại 1. Chất nổ và vật phẩm dễ nổ;
Nhóm 1.1: Chất và vật phẩm có nguy cơ nổ rộng.
Nhóm 1.2: Chất và vật phẩm có nguy cơ bắn tóe nhưng không nổ rộng.
Nhóm 1.3: Chất và vật phẩm có nguy cơ cháy và nguy cơ nổ nhỏ hoặc bắn tóe nhỏ hoặc cả hai, nhưng không nổ rộng.
Nhóm 1.4: Chất và vật phẩm có nguy cơ không đáng kể.
Nhóm 1.5: Chất không nhạy nhưng có nguy cơ nổ rộng.
Nhóm 1.6: Vật phẩm đặc biệt không nhạy, không có nguy cơ nổ rộng.
b) Loại 2. Khí;
Nhóm 2.1: Khí dễ cháy.
Nhóm 2.2: Khí không dễ cháy, không độc hại.
Nhóm 2.3: Khí độc hại.
c) Loại 3. Chất lỏng dễ cháy và chất nổ lỏng khử nhạy;
d) Loại 4;
Nhóm 4.1: Chất rắn dễ cháy, chất tự phản ứng và chất nổ rắn được ngâm trong chất lỏng hoặc bị khử nhạy.
Nhóm 4.2: Chất có khả năng tự bốc cháy.
Nhóm 4.3: Chất khi tiếp xúc với nước tạo ra khí dễ cháy.
đ) Loại 5;
Nhóm 5.1: Chất ôxi hóa.
Nhóm 5.2: Perôxít hữu cơ.
e) Loại 6;
Nhóm 6.1: Chất độc.
Nhóm 6.2: Chất gây nhiễm bệnh.
g) Loại 7: Chất phóng xạ;
h) Loại 8: Chất ăn mòn;
i) Loại 9: Chất và vật phẩm nguy hiểm khác.
2. Các bao bì, thùng chứa hàng hoá nguy hiểm chưa được làm sạch bên trong và bên ngoài sau khi dỡ hết hàng hoá nguy hiểm cũng được coi là hàng hoá nguy hiểm tương ứng."
Chương II,"PHÂN LOẠI, DANH MỤC, ĐÓNG GÓI, DÁN NHÃN VÀ TẬP HUẤN AN TOÀN HÀNG HÓA NGUY HIỂM",5,Danh mục hàng hóa nguy hiểm,"1. Danh mục hàng hóa nguy hiểm được phân theo loại, nhóm kèm theo mã số Liên hợp quốc và số hiệu nguy hiểm quy định tại Phụ lục I kèm theo Nghị định này.
2. Mức độ nguy hiểm của mỗi chất trong danh mục hàng hóa nguy hiểm được biểu thị bằng số hiệu nguy hiểm với một nhóm có 2 đến 3 chữ số quy định tại Phụ lục II kèm theo Nghị định này."
Chương II,"PHÂN LOẠI, DANH MỤC, ĐÓNG GÓI, DÁN NHÃN VÀ TẬP HUẤN AN TOÀN HÀNG HÓA NGUY HIỂM",6,"Bao bì, thùng chứa, đóng gói hàng hóa nguy hiểm","1. Bao bì, thùng chứa và việc đóng gói hàng hóa nguy hiểm trong lãnh thổ Việt Nam phải tuân thủ theo quy chuẩn kỹ thuật quốc gia (QCVN) hoặc tiêu chuẩn quốc gia (TCVN) hoặc quy định của pháp luật chuyên ngành tương ứng với loại hàng hóa. Bao bì, thùng chứa và việc đóng gói đối với hàng hóa nguy hiểm nhập khẩu thực hiện theo khuyến cáo và yêu cầu của nhà sản xuất.
2. Trường hợp chưa có tiêu chuẩn quốc gia, quy chuẩn kỹ thuật quốc gia hoặc quy định của pháp luật chuyên ngành hoặc tiêu chuẩn, quy chuẩn kỹ thuật của quốc tế do Bộ quản lý danh mục hàng hóa nguy hiểm công bố thì phải đáp ứng các yêu cầu tối thiểu sau:
a) Chất lượng bao bì, thùng chứa chịu được va chạm và chấn động trong quá trình vận chuyển, chuyển tiếp hàng hóa giữa các phương tiện và xếp dỡ vào kho;
b) Bao bì, thùng chứa phải bảo đảm không làm rò rỉ chất nguy hiểm trong quá trình vận chuyển hoặc khi vận chuyển với các tác động như rung lắc, thay đổi nhiệt độ, độ ẩm và áp suất;
c) Phía bên ngoài bao bì, thùng chứa phải bảo đảm sạch và không dính một loại hóa chất nguy hiểm nào;
d) Các phần của bao bì, thùng chứa có tiếp xúc với chất nguy hiểm phải bảo đảm yêu cầu không bị ảnh hưởng hay bị suy giảm chất lượng do tác động của chất nguy hiểm đóng bên trong; không làm ảnh hưởng đến thành phần, tính năng và tác dụng của hàng hóa nguy hiểm;
đ) Bao bì, thùng chứa hàng hóa nguy hiểm ở dạng lỏng phải bảo đảm không bị rò rỉ hay biến dạng vì sự tăng thể tích của các chất lỏng khi thay đổi nhiệt độ; có sức chịu đựng thích hợp với áp suất từ phía bên trong sinh ra trong quá trình vận chuyển; được thử độ rò rỉ trước khi xuất xưởng;
e) Bao bì, thùng chứa bên trong thuộc dạng dễ bị vỡ hoặc đâm thủng như thủy tinh, sành sứ hoặc một số loại nhựa phải được chèn cố định với lớp bao bì, thùng chứa bên ngoài bằng các loại vật liệu chèn, đệm giảm chấn động thích hợp;
g) Bao bì, thùng chứa các chất dễ bay hơi phải bảo đảm giữ chất không bị bay hơi trong quá trình vận chuyển theo yêu cầu của nhà sản xuất;
h) Bao bì, thùng chứa hàng hóa nguy hiểm ở dạng hạt hay bột phải bảo đảm không bị rơi vãi trong quá trình xếp dỡ, vận chuyển."
Chương II,"PHÂN LOẠI, DANH MỤC, ĐÓNG GÓI, DÁN NHÃN VÀ TẬP HUẤN AN TOÀN HÀNG HÓA NGUY HIỂM",7,"Nhãn hàng, biểu trưng nguy hiểm và báo hiệu nguy hiểm","1. Việc ghi nhãn hàng hóa nguy hiểm được thực hiện theo quy định của Luật Hóa chất và quy định của pháp luật về nhãn hàng hóa.
2. Phía ngoài mỗi bao bì, thùng chứa hàng hóa nguy hiểm có dán biểu trưng nguy hiểm, báo hiệu nguy hiểm ở vị trí dễ quan sát. Kích thước, ký hiệu, màu sắc biểu trưng nguy hiểm theo mẫu quy định tại Phụ lục III kèm theo Nghị định này.
3. Báo hiệu nguy hiểm hình chữ nhật, kích thước và màu sắc theo mẫu quy định tại Phụ lục III kèm theo Nghị định này. Vị trí dán báo hiệu nguy hiểm ở bên dưới biểu trưng nguy hiểm."
Chương II,"PHÂN LOẠI, DANH MỤC, ĐÓNG GÓI, DÁN NHÃN VÀ TẬP HUẤN AN TOÀN HÀNG HÓA NGUY HIỂM",8,Tập huấn an toàn hàng hóa nguy hiểm,"1. Tổ chức tập huấn an toàn hàng hóa nguy hiểm
a) Người thuê vận tải hoặc người vận tải có trách nhiệm tổ chức tập huấn an toàn hàng hóa nguy hiểm hoặc cử các đối tượng được quy định tại khoản 2 Điều này tham gia khóa tập huấn an toàn hàng hóa nguy hiểm, định kỳ 02 năm một lần;
b) Hoạt động tập huấn an toàn hàng hóa nguy hiểm được tổ chức riêng hoặc kết hợp với hoạt động tập huấn an toàn khác;
c) Người đã được tập huấn an toàn hàng hóa nguy hiểm phải được tập huấn lại trong các trường hợp sau đây: khi có sự thay đổi chủng loại hàng hóa nguy hiểm trong quá trình vận chuyển; khi người đã được tập huấn thay đổi vị trí làm việc; sau 02 lần kiểm tra người đã được tập huấn không đạt yêu cầu.
2. Đối tượng phải được tập huấn an toàn hàng hóa nguy hiểm gồm: người lái xe hoặc người áp tải.
3. Nội dung tập huấn an toàn hàng hóa nguy hiểm
a) Tài liệu tập huấn do người thuê vận tải hoặc người vận tải thực hiện, nội dung tài liệu được biên soạn theo loại và nhóm loại quy định tại Điều 4 của Nghị định này;
b) Nội dung tài liệu tập huấn gồm: tên hàng hóa nguy hiểm, tính chất, chủng loại, mức độ nguy hiểm của hàng hóa, phân loại và ghi nhãn; các nguy cơ gây mất an toàn trong quá trình bảo quản, xếp dỡ, vận chuyển hàng hóa nguy hiểm; quy trình bảo quản, xếp dỡ, vận chuyển phù hợp với vị trí làm việc; quy định về an toàn hàng hóa nguy hiểm; các quy trình ứng phó sự cố: sử dụng các phương tiện cứu hộ xử lý sự cố cháy, nổ, rò rỉ, phát tán chất nguy hiểm, sơ cứu người bị nạn trong sự cố, sử dụng, bảo quản, kiểm tra trang thiết bị an toàn, phương tiện, trang thiết bị bảo vệ cá nhân để ứng phó sự cố, quy trình, sơ đồ liên lạc thông báo sự cố, phối hợp với cơ quan có thẩm quyền để huy động nguồn lực để ứng phó, khắc phục sự cố, ngăn chặn, hạn chế nguồn gây ô nhiễm lan rộng ra môi trường, thu gom chất nguy hiểm bị tràn đổ, khắc phục môi trường sau sự cố.
4. Người tập huấn an toàn hàng hóa nguy hiểm phải có trình độ đại học trở lên và có ít nhất 05 năm kinh nghiệm làm việc tại đơn vị quản lý hóa chất, an toàn hóa chất, nghiên cứu, đào tạo, sản xuất, vận chuyển hóa chất hoặc hàng hóa nguy hiểm.
5. Thời gian tập huấn an toàn hàng hóa nguy hiểm: tối thiểu 16 giờ cho mỗi loại và nhóm hàng hóa nguy hiểm, bao gồm cả thời gian kiểm tra.
6. Đánh giá kết quả và lưu giữ hồ sơ tập huấn an toàn hàng hóa nguy hiểm
a) Đơn vị thực hiện tập huấn an toàn hàng hóa nguy hiểm chịu trách nhiệm kiểm tra để đánh giá kết quả tập huấn an toàn hàng hóa nguy hiểm;
b) Kiểm tra nội dung tập huấn: nội dung kiểm tra phải phù hợp với nội dung tập huấn. Thời gian kiểm tra tối đa là 02 giờ. Bài kiểm tra đạt yêu cầu phải đạt điểm trung bình trở lên;
c) Trong thời gian 07 ngày làm việc kể từ khi kết thúc tập huấn và kiểm tra kết quả tập huấn an toàn hàng hóa nguy hiểm, tổ chức, cá nhân tổ chức tập huấn, kiểm tra ban hành quyết định công nhận kết quả kiểm tra và cấp giấy chứng nhận hoàn thành chương trình tập huấn an toàn hàng hóa nguy hiểm. Giấy chứng nhận hoàn thành chương trình tập huấn an toàn hàng hóa nguy hiểm theo mẫu quy định tại Phụ lục VI kèm theo Nghị định này.
7. Hồ sơ tập huấn an toàn hàng hóa nguy hiểm gồm: nội dung tài liệu tập huấn; thời gian tập huấn; danh sách người được tập huấn với các thông tin: họ tên, ngày tháng năm sinh, chức danh, vị trí làm việc, chữ ký xác nhận tham gia tập huấn; thông tin về người tập huấn bao gồm: họ tên, ngày tháng năm sinh, trình độ học vấn, chuyên ngành được đào tạo, kinh nghiệm công tác, kèm theo các tài liệu chứng minh; nội dung và kết quả kiểm tra tập huấn an toàn hàng hóa nguy hiểm; quyết định công nhận kết quả kiểm tra tập huấn an toàn hàng hóa nguy hiểm của đơn vị thực hiện việc tập huấn.
8. Đơn vị thực hiện việc tập huấn có trách nhiệm lưu giữ đầy đủ hồ sơ quy định tại khoản 7 Điều này trong thời gian 03 năm và xuất trình khi cơ quan quản lý nhà nước yêu cầu.
9. Đơn vị thực hiện việc tập huấn an toàn hàng hóa nguy hiểm bao gồm: người thuê vận tải hoặc người vận tải."
Chương III,VẬN CHUYỂN HÀNG HÓA NGUY HIỂM BẰNG PHƯƠNG TIỆN GIAO THÔNG CƠ GIỚI ĐƯỜNG BỘ,9,Điều kiện đối với phương tiện vận chuyển hàng hóa nguy hiểm,"1. Phương tiện vận chuyển phải đủ điều kiện tham gia giao thông theo quy định của pháp luật. Thiết bị chuyên dùng của phương tiện vận chuyển hàng hóa nguy hiểm phải bảo đảm tiêu chuẩn quốc gia hoặc quy chuẩn kỹ thuật quốc gia hoặc theo quy định của bộ quản lý chuyên ngành.
2. Phương tiện vận chuyển hàng hóa nguy hiểm phải thực hiện theo quy định tại khoản 3 Điều 51 Luật Trật tự, an toàn giao thông đường bộ. Nếu trên một phương tiện có nhiều loại hàng hóa nguy hiểm khác nhau thì phương tiện phải dán đủ biểu trưng của các loại hàng hóa đó. Vị trí dán biểu trưng ở hai bên, phía trước và phía sau của phương tiện bảo đảm dễ quan sát, nhận biết.
3. Phương tiện vận chuyển hàng hóa nguy hiểm, sau khi dỡ hết hàng hóa nguy hiểm nếu không tiếp tục vận tải loại hàng hóa đó thì người vận tải, lái xe phải có trách nhiệm làm sạch và bóc hoặc xóa biểu trưng nguy hiểm trên phương tiện đó."
Chương III,VẬN CHUYỂN HÀNG HÓA NGUY HIỂM BẰNG PHƯƠNG TIỆN GIAO THÔNG CƠ GIỚI ĐƯỜNG BỘ,10,"Xếp, dỡ hàng hóa nguy hiểm trên phương tiện và lưu kho bãi","1. Tổ chức, cá nhân xếp, dỡ hàng hóa nguy hiểm trên phương tiện vận chuyển và lưu kho, bãi phải tuân thủ đúng chỉ dẫn về bảo quản, xếp, dỡ, vận chuyển của từng loại hàng hóa nguy hiểm hoặc trong thông báo của người thuê vận tải.
2. Việc xếp, dỡ hàng hóa nguy hiểm phải do người thuê vận tải hoặc người áp tải trực tiếp hướng dẫn và giám sát. Không xếp chung các loại hàng hóa có thể tác động lẫn nhau làm tăng mức độ nguy hiểm trong cùng một phương tiện. Đối với loại, nhóm hàng hóa nguy hiểm quy định phải xếp, dỡ, lưu giữ ở nơi riêng biệt thì việc xếp, dỡ phải thực hiện tại khu vực kho, bến bãi riêng biệt.
3. Trường hợp vận chuyển hàng hóa nguy hiểm không quy định phải có người áp tải thì người vận tải thực hiện xếp, dỡ hàng hóa theo chỉ dẫn của người thuê vận tải.
4. Sau khi đưa hết hàng hóa nguy hiểm ra khỏi kho, bãi thì nơi lưu giữ hàng hóa nguy hiểm phải được làm sạch để không ảnh hưởng tới hàng hóa khác."
Chương III,VẬN CHUYỂN HÀNG HÓA NGUY HIỂM BẰNG PHƯƠNG TIỆN GIAO THÔNG CƠ GIỚI ĐƯỜNG BỘ,11,"Vận chuyển hàng hóa nguy hiểm là các chất dễ cháy, nổ qua công trình hầm, phà","1. Không được vận chuyển các loại thuốc nổ, khí đốt, xăng, dầu và các chất dễ cháy, nổ, chất rắn khử nhạy khác đi qua các công trình hầm có chiều dài từ 100 m trở lên.
2. Trên cùng một chuyến phà không vận chuyển đồng thời người tham gia giao thông hoặc hành khách (trừ người lái xe vận chuyển hàng hóa nguy hiểm, người áp tải, người phục vụ trên phà) cùng với phương tiện (đã được cấp phép vận chuyển hàng hóa nguy hiểm) đang thực hiện vận chuyển các loại thuốc nổ, khí ga, xăng, dầu và các chất dễ cháy, nổ khác."
Chương III,VẬN CHUYỂN HÀNG HÓA NGUY HIỂM BẰNG PHƯƠNG TIỆN GIAO THÔNG CƠ GIỚI ĐƯỜNG BỘ,12,Vận chuyển hàng hóa nguy hiểm trong các trường hợp đặc biệt,"Thủ tướng Chính phủ quyết định việc áp dụng những quy chế, biện pháp đối với việc vận chuyển hàng hóa nguy hiểm trong các trường hợp sau:
1. Hàng hóa phục vụ cho yêu cầu cấp bách phòng, chống dịch bệnh, thiên tai, địch họa.
2. Hàng hóa quá cảnh của các nước, tổ chức quốc tế không ký kết điều ước quốc tế liên quan tới Việt Nam."
Chương IV,GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM,13,"Nội dung, mẫu Giấy phép và thời hạn Giấy phép vận chuyển hàng hóa nguy hiểm","1. Nội dung của Giấy phép vận chuyển hàng hóa nguy hiểm
a) Tên, địa chỉ, điện thoại liên hệ của đơn vị được cấp giấy phép; họ và tên, chức danh người đại diện theo pháp luật;
b) Loại, nhóm hàng hóa nguy hiểm;
c) Hành trình, lịch trình vận chuyển (áp dụng đối với trường hợp cấp theo chuyến);
d) Thời hạn của giấy phép.
Đối với trường hợp cấp theo từng chuyến hàng, người vận tải hàng hóa nguy hiểm phải cung cấp thêm thông tin về phương tiện và người lái xe, người áp tải (áp dụng đối với trường hợp vận chuyển hàng hóa nguy hiểm quy định phải có người áp tải).
2. Mẫu Giấy phép vận chuyển hàng hóa nguy hiểm theo Phụ lục VII hoặc Phụ lục VIII kèm theo Nghị định này.
3. Giấy phép vận chuyển hàng hóa nguy hiểm có hiệu lực trên toàn quốc. Thời hạn của giấy phép theo đề nghị của người vận tải nhưng tối đa không quá 24 tháng và không quá niên hạn sử dụng của phương tiện."
