chapter_number,chapter_title,article_number,article_title,content
Chương IV,GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM,14,Thẩm quyền cấp Giấy phép và các trường hợp miễn cấp Giấy phép vận chuyển hàng hóa nguy hiểm,"1. Bộ Công an tổ chức cấp Giấy phép vận chuyển hàng hóa nguy hiểm loại 1, loại 2, loại 3, loại 4, loại 9 theo quy định tại khoản 1 Điều 4 của Nghị định này (trừ hóa chất bảo vệ thực vật và quy định tại khoản 2 Điều này).
2. Bộ Quốc phòng tổ chức cấp Giấy phép vận chuyển hàng hóa nguy hiểm cho:
a) Các tổ chức, doanh nghiệp thuộc phạm vi quản lý của Bộ Quốc phòng;
b) Người vận tải do tổ chức, doanh nghiệp thuộc phạm vi quản lý của Bộ Quốc phòng thuê vận chuyển hàng hoá nguy hiểm.
3. Bộ Công Thương tổ chức cấp Giấy phép vận chuyển hàng hóa nguy hiểm loại 5, loại 8 theo quy định tại khoản 1 Điều 4 của Nghị định này.
4. Ủy ban nhân dân tỉnh, thành phố trực thuộc trung ương tổ chức cấp Giấy phép vận chuyển hàng hóa nguy hiểm là hóa chất bảo vệ thực vật cho các tổ chức, cá nhân đặt trụ sở chính hoặc chi nhánh trên địa bàn địa phương.
5. Cơ quan cấp Giấy phép vận chuyển hàng hóa nguy hiểm căn cứ vào loại, nhóm hàng hóa nguy hiểm theo quy định tại khoản 1 Điều 4 của Nghị định này và phương án tổ chức vận chuyển hàng hóa nguy hiểm của tổ chức, cá nhân đề nghị cấp giấy phép để xem xét, để quyết định tuyến đường vận chuyển và thời gian vận chuyển.
6. Việc cấp Giấy phép vận chuyển hàng hóa nguy hiểm loại 7 được thực hiện theo quy định tại Nghị định về việc tiến hành công việc bức xạ và hoạt động dịch vụ hỗ trợ ứng dụng năng lượng nguyên tử.
7. Cơ quan cấp Giấy phép vận chuyển hàng hóa nguy hiểm từ chối cấp giấy phép đối với hoạt động vận chuyển hàng hóa nguy hiểm là các chất dễ cháy, nổ có hành trình đi qua công trình hầm, phà theo quy định tại Điều 11 của Nghị định này.
8. Tổ chức, cá nhân khi vận chuyển hàng hóa nguy hiểm phải bảo đảm các điều kiện an toàn phòng cháy, chữa cháy theo quy định pháp luật về phòng cháy, chữa cháy trong quá trình vận chuyển; nếu thuộc một trong các trường hợp sau đây được miễn cấp Giấy phép vận chuyển hàng hóa nguy hiểm theo quy định tại Nghị định này:
a) Vận chuyển hàng hóa nguy hiểm là khí thiên nhiên hóa lỏng (LNG) và khí thiên nhiên nén (CNG) có tổng khối lượng nhỏ hơn 1.080 ki-lô-gam;
b) Vận chuyển hàng hóa nguy hiểm là khí dầu mỏ hóa lỏng (LPG) có tổng khối lượng nhỏ hơn 2.250 ki-lô-gam;
c) Vận chuyển hàng hóa nguy hiểm là nhiên liệu lỏng có tổng dung tích nhỏ hơn 1.500 lít;
d) Vận chuyển hàng hóa nguy hiểm là hóa chất bảo vệ thực vật có tổng khối lượng nhỏ hơn 1.000 ki-lô-gam;
đ) Vận chuyển hàng hóa nguy hiểm đối với các hóa chất độc nguy hiểm còn lại trong các loại, nhóm hàng hóa nguy hiểm thuộc Loại 6."
Chương IV,GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM,15,"Hồ sơ đề nghị cấp, cấp lại Giấy phép vận chuyển hàng hóa nguy hiểm","1. Hồ sơ đề nghị cấp Giấy phép vận chuyển hàng hóa nguy hiểm loại 5, loại 8 bao gồm:
a) Giấy đề nghị cấp Giấy phép vận chuyển hàng hóa nguy hiểm theo mẫu quy định tại Phụ lục IV kèm theo Nghị định này;
b) Bản sao hoặc bản sao điện tử hoặc bản chính Bảng kê danh sách phương tiện tham gia vận chuyển bảo đảm còn thời hạn kiểm định theo quy định;
c) Bản sao hoặc bản sao điện tử hoặc bản chính Bảng kê danh sách lái xe vận chuyển hàng hóa nguy hiểm (gồm: họ và tên; số định danh cá nhân; số giấy phép, hạng giấy phép lái xe) và danh sách người áp tải đối với trường hợp bắt buộc phải có người áp tải (gồm: họ và tên, số định danh cá nhân);
d) Bản sao hoặc bản sao điện tử hoặc bản chính phương án tổ chức vận chuyển, hàng hóa nguy hiểm của đơn vị vận chuyển theo mẫu quy định tại Phụ lục V kèm theo Nghị định này (trong đó bao gồm tối thiểu các nội dung: biển kiểm soát xe; họ và tên người lái xe; loại hàng; khối lượng; tuyến đường, thời gian vận chuyển; biện pháp ứng cứu sự cố hóa chất trong vận chuyển hàng hóa nguy hiểm);
đ) Bản sao hoặc bản sao điện tử Giấy chứng nhận hoàn thành chương trình tập huấn an toàn hàng hóa nguy hiểm của người lái xe hoặc người áp tải.
2. Hồ sơ cấp Giấy phép vận chuyển hàng hóa nguy hiểm loại 1, loại 2, loại 3, loại 4 và loại 9 bao gồm:
a) Giấy đề nghị cấp Giấy phép vận chuyển hàng hóa nguy hiểm theo mẫu quy định tại Phụ lục IV kèm theo Nghị định này;
b) Bản sao hoặc bản sao điện tử hoặc bản chính Bảng kê danh sách phương tiện tham gia vận chuyển bảo đảm còn thời hạn kiểm định theo quy định;
c) Bản sao hoặc bản sao điện tử hoặc bản chính Bảng kê danh sách người lái xe vận chuyển hàng hóa nguy hiểm (gồm: họ và tên; số định danh cá nhân; số giấy phép, hạng giấy phép lái xe) và danh sách người áp tải đối với trường hợp bắt buộc phải có người áp tải (gồm: họ và tên, số định danh cá nhân);
d) Bản sao hoặc bản sao điện tử hoặc bản chính phương án tổ chức vận chuyển hàng hóa nguy hiểm của đơn vị vận chuyển theo mẫu quy định tại Phụ lục V kèm theo Nghị định này (trong đó bao gồm tối thiểu các nội dung: biển kiểm soát xe; họ và tên người lái xe; loại hàng; khối lượng; tuyến đường, thời gian vận chuyển; biện pháp ứng cứu khẩn cấp khi có sự cố cháy, nổ);
đ) Bản sao hoặc bản sao điện tử Giấy chứng nhận hoàn thành chương trình tập huấn an toàn hàng hóa nguy hiểm của người lái xe hoặc người áp tải.
3. Hồ sơ cấp Giấy phép vận chuyển hàng hóa nguy hiểm là hóa chất bảo vệ thực vật bao gồm:
a) Giấy đề nghị cấp Giấy phép vận chuyển hàng hóa nguy hiểm theo mẫu quy định tại Phụ lục IV kèm theo Nghị định này;
b) Bản sao hoặc bản sao điện tử hoặc bản chính Bảng kê danh sách phương tiện tham gia vận chuyển bảo đảm còn thời hạn kiểm định theo quy định;
c) Bản sao hoặc bản sao điện tử hoặc bản chính Bảng kê danh sách người lái xe vận chuyển hàng hóa nguy hiểm (gồm: họ và tên; số định danh cá nhân; số giấy phép, hạng giấy phép lái xe) và danh sách người áp tải đối với trường hợp bắt buộc phải có người áp tải (gồm: họ và tên, số định danh cá nhân);
d) Bản sao hoặc bản sao điện tử hoặc bản chính một trong các giấy tờ sau: hợp đồng cung ứng; hóa đơn tài chính về xuất, nhập hàng hóa thuốc bảo vệ thực vật;
đ) Bản sao hoặc bản sao điện tử hoặc bản chính phương án tổ chức vận chuyển hàng hóa nguy hiểm của đơn vị vận chuyển theo mẫu quy định tại Phụ lục V kèm theo Nghị định này (trong đó bao gồm tối thiểu các nội dung: hiển kiểm soát xe; họ và tên người lái xe; loại hàng; khối lượng; tuyến đường, thời gian vận chuyển);
e) Bản sao hoặc bản sao điện tử Giấy chứng nhận hoàn thành chương trình tập huấn an toàn hàng hóa nguy hiểm của người lái xe hoặc người áp tải.
4. Hồ sơ đề nghị điều chỉnh thông tin trên Giấy phép khi có sự thay đổi liên quan đến nội dung của Giấy phép bao gồm:
a) Giấy đề nghị điều chỉnh thông tin trên Giấy phép vận chuyển hàng hóa nguy hiểm theo mẫu quy định tại Phụ lục IVa kèm theo Nghị định này;
b) Hồ sơ chứng minh sự thay đổi về thông tin liên quan đến giấy phép;
c) Giấy phép vận chuyển hàng hóa nguy hiểm đã được cấp cần điều chỉnh thông tin.
5. Hồ sơ cấp lại Giấy phép do bị mất, bị hỏng bao gồm: giấy đề nghị cấp lại Giấy phép vận chuyển hàng hóa nguy hiểm theo mẫu tại Phụ lục IVb kèm theo Nghị định này. Thời hạn của Giấy phép cấp lại theo thời hạn của Giấy phép bị mất, hỏng."
Chương IV,GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM,16,"Trình tự, thủ tục cấp, cấp lại Giấy phép vận chuyển hàng hóa nguy hiểm","1. Thủ tục cấp Giấy phép vận chuyển hàng hóa nguy hiểm
a) Người vận tải hàng hóa nguy hiểm nộp 01 bộ hồ sơ đề nghị cấp Giấy phép vận chuyển hàng hóa nguy hiểm theo quy định tại khoản 1, khoản 2, khoản 3 Điều 15 của Nghị định này đến cơ quan cấp Giấy phép vận chuyển hàng hóa nguy hiểm.
Trường hợp nộp hồ sơ trực tiếp: cơ quan giải quyết thủ tục hành chính kiểm tra thành phần hồ sơ; trường hợp thành phần hồ sơ chưa đầy đủ hoặc có sai lệch thì hướng dẫn hoàn thiện hồ sơ theo quy định.
Trường hợp nộp hồ sơ qua dịch vụ bưu chính hoặc qua hệ thống dịch vụ công trực tuyến: trong thời hạn không quá 01 ngày làm việc kể từ ngày nhận hồ sơ, cơ quan giải quyết thủ tục hành chính xem xét tính đầy đủ, nếu hồ sơ chưa đầy đủ theo quy định, cơ quan giải quyết thủ tục hành chính thông báo bằng văn bản hoặc thông qua hệ thống dịch vụ công trực tuyến cho tổ chức, cá nhân biết để bổ sung, đồng thời hướng dẫn hoàn thiện hồ sơ theo quy định.
Riêng đối với thủ tục cấp Giấy phép vận chuyển hàng hóa nguy hiểm loại 7 thực hiện theo quy định về việc tiến hành công việc bức xạ và hoạt động dịch vụ hỗ trợ ứng dụng năng lượng nguyên tử;
b) Trong thời hạn 05 ngày làm việc, kể từ ngày nhận đủ hồ sơ đúng theo quy định, cơ quan cấp Giấy phép thẩm định hồ sơ và cấp Giấy phép vận chuyển hàng hóa nguy hiểm theo mẫu tại Phụ lục VII hoặc Phụ lục VIII kèm theo Nghị định này; trường hợp không cấp Giấy phép thì cơ quan cấp Giấy phép phải trả lời bằng văn bản hoặc thông báo qua hệ thống dịch vụ công trực tuyến và nêu rõ lý do.
2. Thủ tục điều chỉnh thông tin trên Giấy phép vận chuyển hàng hóa nguy hiểm khi có sự thay đổi liên quan đến nội dung của Giấy phép
a) Người vận tải vận chuyển hàng hóa nguy hiểm nộp 01 bộ hồ sơ đề nghị điều chỉnh thông tin trên Giấy phép vận chuyển hàng hóa nguy hiểm theo quy định tại khoản 4 Điều 15 của Nghị định này đến cơ quan cấp Giấy phép.
Trường hợp nộp hồ sơ trực tiếp: cơ quan giải quyết thủ tục hành chính kiểm tra thành phần hồ sơ; trường hợp thành phần hồ sơ chưa đầy đủ hoặc có sai lệch thì hướng dẫn hoàn thiện hồ sơ theo quy định.
Trường hợp nộp hồ sơ qua dịch vụ bưu chính hoặc qua hệ thống dịch vụ công trực tuyến: trong thời hạn không quá 01 ngày làm việc kể từ ngày nhận hồ sơ, cơ quan giải quyết thủ tục hành chính xem xét tính đầy đủ, nếu hồ sơ chưa đầy đủ theo quy định, cơ quan giải quyết thủ tục hành chính thông báo bằng văn bản hoặc thông qua hệ thống dịch vụ công trực tuyến cho tổ chức, cá nhân biết để bổ sung, đồng thời hướng dẫn hoàn thiện hồ sơ theo quy định.
b) Trong thời hạn 03 ngày làm việc, kể từ ngày nhận đủ hồ sơ đúng theo quy định, cơ quan cấp Giấy phép thẩm định hồ sơ và cấp Giấy phép đã được điều chỉnh thông tin theo đề nghị của người vận tải vận chuyển hàng hóa nguy hiểm theo mẫu tại Phụ lục VII hoặc Phụ lục VIII kèm theo Nghị định này; trường hợp không đồng ý, cơ quan cấp Giấy phép phải trả lời bằng văn bản hoặc thông báo qua hệ thống dịch vụ công trực tuyến và nêu rõ lý do.
3. Thủ tục cấp lại Giấy phép vận chuyển hàng hóa nguy hiểm do bị mất, bị hỏng
a) Người vận tải vận chuyển hàng hóa nguy hiểm nộp 01 bộ hồ sơ đề nghị cấp Giấy phép vận chuyển hàng hóa nguy hiểm theo quy định tại khoản 5 Điều 15 của Nghị định này đến cơ quan cấp Giấy phép.
Trường hợp nộp hồ sơ trực tiếp: cơ quan giải quyết thủ tục hành chính kiểm tra thành phần hồ sơ; trường hợp thành phần hồ sơ chưa đầy đủ hoặc có sai lệch thì hướng dẫn hoàn thiện hồ sơ theo quy định.
Trường hợp nộp hồ sơ qua dịch vụ bưu chính hoặc qua hệ thống dịch vụ công trực tuyến: trong thời hạn không quá 01 ngày làm việc kể từ ngày nhận hồ sơ, cơ quan giải quyết thủ tục hành chính xem xét tính đầy đủ, nếu hồ sơ chưa đầy đủ theo quy định, cơ quan giải quyết thủ tục hành chính thông báo bằng văn bản hoặc thông qua hệ thống dịch vụ công trực tuyến cho tổ chức, cá nhân biết để bổ sung, đồng thời hướng dẫn hoàn thiện hồ sơ theo quy định;
b) Trong thời hạn 02 ngày làm việc, kể từ ngày nhận đủ hồ sơ đúng theo quy định, cơ quan cấp Giấy phép thẩm định hồ sơ và cấp lại Giấy phép vận chuyển hàng hóa nguy hiểm; trường hợp không cấp Giấy phép thì cơ quan cấp Giấy phép phải trả lời bằng văn bản hoặc thông báo qua hệ thống dịch vụ công trực tuyến và nêu rõ lý do.
4. Cơ quan cấp phép phải thực hiện quy định tại khoản 5 Điều 51 Luật Trật tự, an toàn giao thông đường bộ, đồng thời thông báo nội dung giấy phép vận chuyển hàng hóa nguy hiểm trên Cổng hoặc trang thông tin điện tử của cơ quan."
Chương IV,GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM,17,Thu hồi Giấy phép vận chuyển hàng hóa nguy hiểm,"1. Người vận tải vận chuyển hàng hóa nguy hiểm bị thu hồi Giấy phép một trong các trường hợp sau đây:
a) Cung cấp bản sao không đúng với bản chính hoặc thông tin sai lệch trong hồ sơ đề nghị cấp Giấy vận chuyển hàng hóa nguy hiểm;
b) Thực hiện việc vận chuyển hàng hóa nguy hiểm không đúng với hồ sơ đề nghị cấp giấy phép hoặc không đúng với Giấy phép vận chuyển hàng hóa nguy hiểm đã được cấp;
c) Chấm dứt hoạt động theo quy định của pháp luật;
d) Sử dụng người vận chuyển hàng hóa nguy hiểm khi chưa được tập huấn an toàn hàng hóa nguy hiểm theo quy định.
2. Cơ quan cấp Giấy phép vận chuyển hàng hóa nguy hiểm thu hồi Giấy phép do cơ quan mình cấp và thực hiện theo trình tự sau đây:
a) Ban hành quyết định thu hồi Giấy phép và gửi đến người vận tải;
b) Khi cơ quan cấp Giấy phép ban hành quyết định thu hồi Giấy phép, trong thời hạn 10 ngày kể từ ngày ký, người vận tải phải nộp lại Giấy phép cho cơ quan cấp Giấy phép, đồng thời dừng hoạt động vận chuyển hàng hóa nguy hiểm theo quyết định thu hồi Giấy phép ngay sau khi quyết định có hiệu lực thi hành.
Trường hợp người vận tải vi phạm quy định tại điểm a, điểm b và điểm d khoản 1 Điều này dẫn đến bị thu hồi Giấy phép, nộp lại Giấy phép đúng thời hạn, cơ quan cấp Giấy phép không cấp lại Giấy phép trong thời gian 30 ngày kể từ ngày quyết định thu hồi có hiệu lực thi hành.
Trường hợp người vận tải vi phạm quy định tại điểm a, điểm b và điểm d khoản 1 Điều này dẫn đến bị thu hồi Giấy phép, nộp lại Giấy phép không đúng thời hạn, cơ quan cấp Giấy phép không cấp lại Giấy phép trong thời gian 60 ngày kể từ ngày quyết định thu hồi có hiệu lực thi hành.
Sau thời gian 30 ngày kể từ ngày quyết định thu hồi có hiệu lực thi hành đối với trường hợp nộp lại Giấy phép đúng thời hạn hoặc 60 ngày kể từ ngày quyết định thu hồi có hiệu lực thi hành đối với trường hợp nộp lại Giấy phép không đúng thời hạn, nếu có nhu cầu tiếp tục tham gia vận chuyển thì người vận tải phải làm thủ tục như cấp lần đầu để được cấp Giấy phép theo quy định tại Điều 15 của Nghị định này;
c) Thông báo trên các phương tiện thông tin đại chúng, trên Cổng hoặc trang thông tin điện tử của cơ quan về việc thu hồi Giấy phép đã cấp."
Chương V,TỔ CHỨC THỰC HIỆN,18,Bộ Giao thông vận tải,"1. Chủ trì tổng hợp ý kiến của các bộ, ngành có liên quan trong việc sửa đổi, bổ sung danh mục hàng hóa nguy hiểm trình Chính phủ ban hành.
2. Ban hành quy chuẩn kỹ thuật quốc gia về an toàn kỹ thuật và bảo vệ môi trường đối với phương tiện giao thông cơ giới đường bộ chở hàng hóa nguy hiểm, thiết bị chuyên dùng gắn cố định (không thể tách rời) trên phương tiện vận chuyển hàng hóa nguy hiểm.
3. Phối hợp với các bộ, ngành có liên quan trong công tác quản lý, thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động vận chuyển hàng hóa nguy hiểm."
Chương V,TỔ CHỨC THỰC HIỆN,19,Bộ Công an,"1. Tổ chức thực hiện hoạt động vận chuyển các loại hàng hóa nguy hiểm phục vụ mục đích an ninh, quốc phòng thuộc phạm vi quản lý theo quy định của Nghị định này.
2. Quản lý danh mục hàng hóa nguy hiểm loại 1 và loại 4 trong phạm vi quản lý; quản lý hoạt động vận chuyển hàng hóa nguy hiểm và tổ chức thực hiện việc cấp Giấy phép vận chuyển hàng hóa nguy hiểm theo quy định tại khoản 1 Điều 14 của Nghị định này.
3. Phối hợp với Bộ Giao thông vận tải, Bộ Quốc phòng, Bộ Công Thương, Bộ Tài nguyên và Môi trường tham mưu Chính phủ sửa đổi, bổ sung danh mục hàng hóa nguy hiểm loại 1, loại 3, loại 4 và loại 9 theo quy định tại khoản 1 Điều 4 của Nghị định này.
4. Chủ trì, phối hợp với các bộ, ngành có liên quan trong công tác quản lý, thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động vận chuyển hàng hóa nguy hiểm theo thẩm quyền. Thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động tập huấn an toàn hàng hóa nguy hiểm theo thẩm quyền."
Chương V,TỔ CHỨC THỰC HIỆN,20,Bộ Quốc phòng,"1. Tổ chức thực hiện hoạt động vận chuyển các loại hàng hóa nguy hiểm phục vụ mục đích an ninh, quốc phòng thuộc phạm vi quản lý theo quy định của Nghị định này.
2. Quản lý hoạt động vận chuyển hàng hóa nguy hiểm và tổ chức thực hiện việc cấp Giấy phép vận chuyển hàng hóa nguy hiểm trong phạm vi quản lý theo quy định tại khoản 2 Điều 14 của Nghị định này.
3. Thực hiện công tác kiểm tra, kiểm soát xuất nhập cảnh và phối hợp kiểm tra, giám sát hàng hóa nguy hiểm, phương tiện vận chuyển hàng hóa nguy hiểm bằng phương tiện giao thông cơ giới đường bộ trong khu vực biên giới, cửa khẩu biên giới đất liền, cửa khẩu cảng theo quy định của pháp luật; bố trí làn dành riêng cho phương tiện chuyên chở hàng hóa nguy hiểm lưu thông tại cửa khẩu biên giới có nhiều phương tiện vận chuyển hàng hóa nguy hiểm hoạt động."
Chương V,TỔ CHỨC THỰC HIỆN,21,Bộ Khoa học và Công nghệ,"1. Chủ trì, phối hợp với Bộ Giao thông vận tải và Bộ Công Thương tham mưu Chính phủ sửa đổi, bổ sung Danh mục hàng hóa nguy hiểm loại 7 theo quy định tại khoản 1 Điều 4 Nghị định này trình cấp có thẩm quyền phê duyệt công bố áp dụng.
2. Phối hợp với các bộ, ngành liên quan trong công tác quản lý, thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động vận chuyển hàng hóa nguy hiểm theo thẩm quyền."
