chapter_number,chapter_title,article_number,article_title,content
Chương V,TỔ CHỨC THỰC HIỆN,22,Bộ Y tế,"1. Quản lý danh mục hàng hóa nguy hiểm đối với các loại hóa chất độc dùng trong lĩnh vực y tế và hóa chất diệt côn trùng, diệt khuẩn dùng trong lĩnh vực gia dụng và y tế trong phạm vi quản lý theo quy định tại khoản 1 Điều 4 của Nghị định này.
2. Chủ trì, phối hợp với Bộ Giao thông vận tải tham mưu Chính phủ sửa đổi, bổ sung danh mục hàng hóa nguy hiểm liên quan đến các loại hóa chất độc, chất gây nhiễm bệnh dùng trong lĩnh vực y tế và hóa chất diệt côn trùng, diệt khuẩn dùng trong lĩnh vực gia dụng và y tế.
3. Quy định loại hàng hóa nguy hiểm liên quan đến các loại hóa chất độc, chất gây nhiễm bệnh dùng trong lĩnh vực y tế và hóa chất diệt côn trùng, diệt khuẩn dùng trong lĩnh vực gia dụng và y tế khi vận chuyển bắt buộc phải có người áp tải.
4. Phối hợp với các bộ, ngành có liên quan trong công tác quản lý, thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động vận chuyển hàng hóa nguy hiểm theo thẩm quyền."
Chương V,TỔ CHỨC THỰC HIỆN,23,Bộ Công Thương,"1. Quản lý danh mục hàng hóa nguy hiểm đối với loại 2, loại 3, loại 5, loại 8, loại 9, các loại xăng dầu, khí đốt và các hóa chất nguy hiểm, các hóa chất độc nguy hiểm còn lại theo quy định tại khoản 1 Điều 4 của Nghị định này.
2. Quản lý hoạt động vận chuyển hàng hóa nguy hiểm và tổ chức thực hiện việc cấp Giấy phép vận chuyển hàng hóa nguy hiểm trong phạm vi quản lý theo quy định tại khoản 3 Điều 14 của Nghị định này.
3. Chủ trì, phối hợp với Bộ Giao thông vận tải, Bộ Công an, Bộ Khoa học và Công nghệ và các bộ, ngành có liên quan tham mưu Chính phủ sửa đổi, bổ sung danh mục hàng hóa nguy hiểm loại 2, loại 3, loại 5, loại 8, loại 9, các loại xăng dầu, khí đốt và các hóa chất nguy hiểm, các hóa chất độc nguy hiểm còn lại theo quy định tại khoản 1 Điều 4 của Nghị định này.
4. Quy định loại hàng hóa nguy hiểm thuộc loại 5, loại 8 khi vận chuyển bắt buộc phải có người áp tải.
5. Chủ trì, phối hợp với các bộ, ngành có liên quan trong công tác quản lý, thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động vận chuyển hàng hóa nguy hiểm theo thẩm quyền. Thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động huấn luyện an toàn hàng hóa nguy hiểm theo thẩm quyền."
Chương V,TỔ CHỨC THỰC HIỆN,24,Bộ Nông nghiệp và Phát triển nông thôn,"1. Quản lý danh mục hàng hóa nguy hiểm là hóa chất bảo vệ thực vật.
2. Chủ trì, phối hợp với Bộ Giao thông vận tải tham mưu Chính phủ sửa đổi, bổ sung danh mục hàng hóa nguy hiểm liên quan đến hóa chất bảo vệ thực vật.
3. Phối hợp với các bộ, ngành có liên quan trong công tác quản lý, thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động vận chuyển hàng hóa nguy hiểm theo thẩm quyền."
Chương V,TỔ CHỨC THỰC HIỆN,25,Bộ Tài nguyên và Môi trường,"Phối hợp với các bộ, ngành có liên quan trong công tác quản lý, thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động vận chuyển hàng hóa nguy hiểm theo thẩm quyền."
Chương V,TỔ CHỨC THỰC HIỆN,26,Bộ Tài chính,"Thực hiện công tác kiểm tra, giám sát, kiểm soát xuất nhập cảnh; kiểm tra, giám sát hàng hóa nguy hiểm, phương tiện vận chuyển hàng hóa nguy hiểm trong địa bàn hoạt động hải quan theo quy định của pháp luật."
Chương V,TỔ CHỨC THỰC HIỆN,27,"Ủy ban nhân dân các tỉnh, thành phố trực thuộc trung ương","1. Quản lý hoạt động vận chuyển hàng hóa nguy hiểm và tổ chức thực hiện cấp Giấy phép vận chuyển hàng hóa nguy hiểm là hóa chất bảo vệ thực vật theo quy định tại khoản 4 Điều 14 của Nghị định này.
2. Phối hợp với các bộ, ngành có liên quan trong công tác quản lý, thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động vận chuyển hàng hóa nguy hiểm theo thẩm quyền. Thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động tập huấn an toàn hàng hóa nguy hiểm là hóa chất bảo vệ thực vật.
3. Chỉ đạo Ủy ban nhân dân cấp huyện, xã khi xảy ra sự cố trong quá trình vận chuyển hàng hóa nguy hiểm trên địa bàn quản lý, phải thực hiện các nội dung sau:
a) Giúp người lái xe và người áp tải (nếu có) trong việc cứu người, cứu hàng, cứu phương tiện;
b) Đưa nạn nhân ra khỏi khu vực có sự cố, tổ chức cấp cứu nạn nhân;
c) Tổ chức bảo vệ hàng hóa, phương tiện để tiếp tục vận chuyển hoặc lưu kho, bãi, chuyển tải theo hướng dẫn của cơ quan có thẩm quyền;
d) Khoanh vùng, sơ tán dân cư ra khỏi khu vực ảnh hưởng nguy hiểm, đồng thời báo cáo Ủy ban nhân dân cấp trên và cơ quan hữu quan khác để huy động các lực lượng cần thiết đến xử lý kịp thời."
Chương V,TỔ CHỨC THỰC HIỆN,28,Đối với người thuê vận tải,"1. Đóng gói đúng kích cỡ, khối lượng hàng và chất liệu bao bì, thùng chứa theo tiêu chuẩn kỹ thuật của từng loại hàng hóa nguy hiểm theo quy định.
2. Bao bì, thùng chứa ngoài phải có nhãn hàng hóa, có dán biểu trưng nguy hiểm, báo hiệu nguy hiểm theo quy định tại Điều 7 của Nghị định này.
3. Lập 04 bộ hồ sơ vận chuyển hàng hóa nguy hiểm: 01 bộ gửi người vận tải hàng hóa nguy hiểm; 01 bộ gửi người xếp, dỡ hàng hóa nguy hiểm; 01 bộ gửi người lái xe; 01 bộ lưu người thuê vận tải. Hồ sơ bao gồm: giấy gửi hàng ghi rõ: tên hàng hóa nguy hiểm, mã số, loại nhóm hàng, khối lượng tổng cộng, loại bao bì, số lượng bao gói, ngày sản xuất, nơi sản xuất; họ và tên, địa chỉ của người thuê vận tải và người nhận hàng.
4. Thông báo bằng văn bản cho người vận tải về những yêu cầu phải thực hiện trong quá trình vận chuyển, hướng dẫn xử lý trong trường hợp có tai nạn, sự cố kể cả trong trường hợp có người áp tải.
5. Tổ chức hoặc thuê đơn vị tập huấn an toàn hàng hóa nguy hiểm đối với người áp tải theo quy định tại Điều 8 của Nghị định này. Cử người áp tải nếu hàng hóa nguy hiểm có quy định bắt buộc có người áp tải.
6. Trang bị đầy đủ đồ bảo hộ theo quy định cho người lái xe, người áp tải vận chuyển hàng hóa nguy hiểm."
Chương V,TỔ CHỨC THỰC HIỆN,29,Đối với người vận tải,"1. Bố trí phương tiện vận chuyển phù hợp với loại hàng hóa nguy hiểm cần vận chuyển.
2. Kiểm tra hàng hóa bảo đảm an toàn trước khi thực hiện vận chuyển theo quy định.
3. Chấp hành đầy đủ thông báo của người thuê vận tải và những quy định ghi trong Giấy phép vận chuyển hàng hóa nguy hiểm.
4. Thực hiện niêm yết biểu trưng nguy hiểm của loại, nhóm loại hàng hóa nguy hiểm đang vận chuyển theo quy định.
5. Phải làm sạch và bóc hoặc xóa biểu trưng nguy hiểm trên phương tiện vận chuyển hàng hóa nguy hiểm sau khi dỡ hết hàng nếu không tiếp tục vận chuyển loại hàng đó.
6. Chấp hành các quy định ghi trong Giấy phép và chỉ được tổ chức vận chuyển hàng hóa nguy hiểm khi có Giấy phép vận chuyển hàng hóa nguy hiểm còn hiệu lực đối với loại, nhóm, tên hàng hóa quy định phải có Giấy phép, có biểu trưng, báo hiệu nguy hiểm.
7. Chỉ thực hiện vận chuyển hàng hóa nguy hiểm khi hàng hóa có đầy đủ thủ tục, hồ sơ hợp lệ, đóng gói bảo đảm an toàn trong vận chuyển.
8. Phải theo sự hướng dẫn của đơn vị trực tiếp quản lý hoặc đơn vị thi công khi vận chuyển hàng hóa nguy hiểm là chất dễ cháy, chất dễ tự bốc cháy, chất nổ lỏng hoặc rắn khử nhạy đi qua các công trình cầu, hầm đặc biệt quan trọng có chiều dài dưới 100 m hoặc các công trình khác đang được thi công có nhiệt độ cao, lửa hàn, tia lửa điện trên hành trình vận chuyển.
9. Tổ chức tập huấn an toàn hàng hóa nguy hiểm đối với người lái xe theo quy định tại Điều 8 của Nghị định này."
Chương V,TỔ CHỨC THỰC HIỆN,30,"Đối với người lái xe, người áp tải","1. Chấp hành các quy định pháp luật về vận chuyển hàng hóa nguy hiểm, và chỉ được tổ chức vận chuyển hàng hóa nguy hiểm khi: có Giấy phép vận chuyển hàng hóa nguy hiểm còn hiệu lực đối với loại, nhóm, tên hàng hóa quy định phải có Giấy phép; trên phương, bao bì, thùng chứa có đầy đủ biểu trưng, báo hiệu nguy hiểm.
2. Thực hiện chỉ dẫn ghi trong thông báo của người thuê vận tải hàng hóa nguy hiểm và chỉ dẫn của người vận tải hàng hóa nguy hiểm.
3. Người lái xe phải mang theo hồ sơ vận chuyển hàng hóa nguy hiểm do người thuê vận tải cung cấp, Giấy phép vận chuyển hàng hóa nguy hiểm còn hiệu lực đối với loại, nhóm, tên hàng hóa quy định phải có Giấy phép, Giấy chứng nhận hoàn thành chương trình tập huấn an toàn hàng hóa nguy hiểm phù hợp với loại, nhóm hàng hóa nguy hiểm đang vận chuyển (nếu có) và các loại giấy khác theo quy định của pháp luật; bảo quản hàng hóa nguy hiểm trong quá trình vận chuyển khi không có người áp tải hàng hóa.
4. Thực hiện các biện pháp loại trừ hoặc hạn chế khả năng gây hại của hàng hóa nguy hiểm; lập biên bản, báo cáo Ủy ban nhân dân địa phương cấp xã nơi gần nhất và các cơ quan liên quan để xử lý kịp thời khi phát hiện hàng hóa nguy hiểm có sự cố, đe dọa đến an toàn của người, phương tiện, môi trường và hàng hóa khác hoặc khi xảy ra tai nạn giao thông trong quá trình vận chuyển. Trường hợp vượt quá khả năng, phải báo ngay cho người vận tải và người thuê vận tải để cùng phối hợp giải quyết kịp thời.
5. Phải theo sự hướng dẫn của đơn vị trực tiếp quản lý hoặc đơn vị thi công khi vận chuyển hàng hóa nguy hiểm là chất dễ cháy, chất dễ tự bốc cháy, chất nổ lỏng hoặc rắn khử nhạy đi qua các công trình cầu, hầm đặc biệt quan trọng có chiều dài dưới 100 m hoặc các công trình khác đang được thi công có nhiệt độ cao, lửa hàn, tia lửa điện trên hành trình vận chuyển.
6. Người áp tải phải mang theo Giấy chứng nhận hoàn thành chương trình tập huấn an toàn hàng hóa nguy hiểm phù hợp với loại, nhóm hàng hóa nguy hiểm đang vận chuyển (nếu có)."
Chương VI,ĐIỀU KHOẢN THI HÀNH,31,"Sửa đổi, bổ sung và bãi bỏ một số điều của Nghị định số 34/2024/NĐ-CP ngày 31 tháng 3 năm 2024 của Chính phủ quy định về Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm bằng phương tiện giao thông cơ giới đường bộ và phương tiện thủy nội địa","1. Sửa đổi tên Nghị định:
“NGHỊ ĐỊNH
Quy định về Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm bằng phương tiện thủy nội địa”
2. Sửa đổi phần căn cứ ban hành:
“Căn cứ Luật Tổ chức Chính phủ ngày 19 tháng 6 năm 2015; Luật sửa đổi, bổ sung một số điều của Luật Tổ chức Chính phủ và Luật Tổ chức chính quyền địa phương ngày 22 tháng 11 năm 2019;
Căn cứ Luật Năng lượng nguyên tử ngày 03 tháng 6 năm 2008;
Căn cứ Luật Hóa chất ngày 21 tháng 11 năm 2007; Luật sửa đổi, bổ sung một số điều của 11 Luật liên quan đến quy hoạch ngày 15 tháng 6 năm 2018;
Căn cứ Luật Bảo vệ môi trường ngày 17 tháng 11 năm 2020;
Căn cứ Luật Giao thông đường thủy nội địa ngày 15 tháng 6 năm 2004; Luật sửa đổi, bổ sung một số điều của Luật Giao thông đường thủy nội địa ngày 17 tháng 6 năm 2014;
Theo đề nghị của Bộ trưởng Bộ Giao thông vận tải;
Chính phủ ban hành Nghị định quy định về Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm bằng phương tiện thủy nội địa.”.
3. Sửa đổi khoản 1, khoản 2 và khoản 5 Điều 1:
a) Sửa đổi khoản 1:
“1. Nghị định này quy định Danh mục hàng hóa nguy hiểm, việc vận chuyển hàng hóa nguy hiểm, cấp Giấy phép vận chuyển hàng hóa nguy hiểm trên đường thủy nội địa.”;
b) Sửa đổi khoản 2:
“2. Đối với hoạt động vận chuyển các chất phóng xạ thực hiện theo quy định của pháp luật về vận chuyển năng lượng nguyên tử.”;
c) Sửa đổi khoản 5:
“5. Đối với các hàng hóa nguy hiểm là chất thải nguy hại thực hiện theo quy định của pháp luật về bảo vệ môi trường.”.
4. Sửa đổi khoản 1 Điều 2:
“1. Nghị định này áp dụng với tổ chức, cá nhân Việt Nam và nước ngoài liên quan đến việc vận chuyển hàng hóa nguy hiểm trên đường thủy nội địa trong lãnh thổ nước Cộng hòa xã hội chủ nghĩa Việt Nam.”.
5. Sửa đổi khoản 2, khoản 3, khoản 4, khoản 5 và khoản 7 Điều 3:
a) Sửa đổi khoản 2:
“2. Hàng nguy hiểm (hàng hóa nguy hiểm) là hàng hóa có chứa các chất nguy hiểm khi vận chuyển trên đường thủy nội địa có khả năng gây nguy hại tới tính mạng, sức khỏe con người, môi trường, an toàn và an ninh quốc gia.”;
b) Sửa đổi khoản 3:
“3. Người vận tải là tổ chức, cá nhân sử dụng phương tiện thủy nội địa để thực hiện vận chuyển hàng hóa nguy hiểm.”;
d) Sửa đổi khoản 4:
“4. Người thuê vận tải là tổ chức, cá nhân giao kết hợp đồng vận tải hàng hóa nguy hiểm trên đường thủy nội địa với người vận tải.”;
d) Sửa đổi khoản 5:
“5. Người xếp dỡ hàng hóa nguy hiểm là tổ chức, cá nhân thực hiện việc xếp, dỡ hàng hóa nguy hiểm trên phương tiện thủy nội địa hoặc tại kho, bãi lưu giữ hàng hóa nguy hiểm.”;
đ) Sửa đổi khoản 7:
“7. Người điều khiển phương tiện là thuyền viên, người lái phương tiện thủy nội địa.”.
6. Bãi bỏ Mục I Chương III.
7. Sửa đổi khoản 2 và khoản 3 Điều 17:
a) Sửa đổi khoản 2:
“2. Bộ Quốc phòng tổ chức cấp Giấy phép vận chuyển hàng hóa nguy hiểm cho:
a) Các tổ chức, doanh nghiệp thuộc phạm vi quản lý của Bộ Quốc phòng;
b) Người vận tải do tổ chức, doanh nghiệp thuộc phạm vi quản lý của Bộ Quốc phòng thuê vận chuyển hàng hoá nguy hiểm.”;
b) Sửa đổi khoản 3:
“3. Bộ Công Thương tổ chức cấp Giấy phép vận chuyển hàng hóa nguy hiểm loại 5, loại 8 theo quy định tại khoản 1 Điều 4 của Nghị định này.”.
8. Sửa đổi điểm đ khoản 1, điểm d khoản 2 và điểm e khoản 3 Điều 18:
a) Sửa đổi điểm đ khoản 1:
“đ) Bản sao hoặc bản sao điện tử chứng chỉ chuyên môn đặc biệt của thuyền viên đối với vận chuyển hàng hóa nguy hiểm trên đường thủy nội địa.”;
b) Sửa đổi điểm d khoản 2:
“d) Bản sao hoặc bản sao điện tử chứng chỉ chuyên môn đặc biệt của thuyền viên đối với vận chuyển hàng hóa nguy hiểm trên đường thủy nội địa;”;
c) Sửa đổi điểm e khoản 3:
“e) Bản sao hoặc bản sao điện tử chứng chỉ chuyên môn đặc biệt của thuyền viên đối với vận chuyển hàng hóa nguy hiểm trên đường thủy nội địa.”.
9. Sửa đổi khoản 2 Điều 21:
“2. Ban hành quy chuẩn kỹ thuật quốc gia về an toàn kỹ thuật và bảo vệ môi trường đối với phương tiện thủy nội địa chở hàng hóa nguy hiểm, thiết bị chuyên dùng gắn cố định (không thể tách rời) trên phương tiện vận chuyển hàng hóa nguy hiểm.”.
10. Sửa đổi khoản 1, khoản 2, khoản 3 Điều 25:
a) Sửa đổi khoản 1:
“1. Quản lý danh mục hàng hóa nguy hiểm đối với các loại hóa chất độc dùng trong lĩnh vực y tế và hóa chất diệt côn trùng, diệt khuẩn dùng trong lĩnh vực gia dụng và y tế trong phạm vi quản lý theo quy định tại khoản 1 Điều 4 của Nghị định này.”;
b) Sửa đổi khoản 2:
“2. Chủ trì, phối hợp với Bộ Giao thông vận tải tham mưu Chính phủ sửa đổi, bổ sung danh mục hàng hóa nguy hiểm liên quan đến các loại hóa chất độc, chất gây nhiễm bệnh dùng trong lĩnh vực y tế và hóa chất diệt côn trùng, diệt khuẩn dùng trong lĩnh vực gia dụng và y tế.”;
c) Sửa đổi khoản 3:
“3. Quy định loại hàng hóa nguy hiểm liên quan đến các loại hóa chất độc, chất gây nhiễm bệnh dùng trong lĩnh vực y tế và hóa chất diệt côn trùng, diệt khuẩn dùng trong lĩnh vực gia dụng và y tế khi vận chuyển bắt buộc phải có người áp tải.”.
11. Sửa đổi khoản 2 Điều 23:
“2. Thực hiện công tác kiểm tra, kiểm soát xuất nhập cảnh và phối hợp kiểm tra, giám sát hàng hóa nguy hiểm, phương tiện vận chuyển hàng hóa nguy hiểm trên đường thủy nội địa trong khu vực biên giới, cửa khẩu cảng theo quy định của pháp luật.”.
12. Sửa đổi Điều 24:
“Điều 24. Bộ Khoa học và Công nghệ
Phối hợp với các bộ, ngành liên quan trong công tác quản lý, thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động vận chuyển hàng hóa nguy hiểm theo thẩm quyền.”.
13. Sửa đổi, bổ sung Điều 26:
“Điều 26. Bộ Công Thương
1. Quản lý danh mục hàng hóa nguy hiểm đối với loại 2, loại 3, loại 5, loại 8, loại 9, các loại xăng dầu, khí đốt và các hóa chất nguy hiểm, các hóa chất độc nguy hiểm còn lại theo quy định tại khoản 1 Điều 4 của Nghị định này.
2. Quản lý hoạt động vận chuyển hàng hóa nguy hiểm và tổ chức thực hiện việc cấp Giấy phép vận chuyển hàng hóa nguy hiểm trong phạm vi quản lý theo quy định tại khoản 3 Điều 17 của Nghị định này.
3. Chủ trì, phối hợp với Bộ Giao thông vận tải, Bộ Công an, Bộ Khoa học và Công nghệ và các bộ, ngành có liên quan tham mưu Chính phủ sửa đổi, bổ sung danh mục hàng hóa nguy hiểm loại 2, loại 3, loại 5, loại 8, loại 9, các loại xăng dầu, khí đốt và các hóa chất nguy hiểm, các hóa chất độc nguy hiểm còn lại theo quy định tại khoản 1 Điều 4 của Nghị định này.
4. Quy định loại hàng hóa nguy hiểm thuộc loại 5, loại 8 khi vận chuyển bắt buộc phải có người áp tải.
5. Chủ trì, phối hợp với các bộ, ngành có liên quan trong công tác quản lý, thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động vận chuyển hàng hóa nguy hiểm theo thẩm quyền. Thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động huấn luyện an toàn hàng hóa nguy hiểm theo thẩm quyền.”.
14. Sửa đổi một số nội dung tại Phụ lục IV:
a) Bãi bỏ nội dung tại mục 3;
b) Sửa đổi phần ghi chú:
“Ghi chú:
- Đề nghị cấp loại hình nào thì ghi loại đó (cấp mới/cấp bổ sung phương tiện đường thủy nội địa).
- Trường hợp nộp trực tuyến, thực hiện kê khai thông tin theo hướng dẫn trên hệ thống dịch vụ công trực tuyến của cơ quan cấp phép.”
15. Sửa đổi mục 5 Phụ lục V:
“5. Tuyến thủy nội địa vận chuyển ......................”."
Chương VI,ĐIỀU KHOẢN THI HÀNH,32,Hiệu lực thi hành,"1. Nghị định này có hiệu lực thi hành từ ngày 01 tháng 01 năm 2025.
2. Các tổ chức, cá nhân đã được cấp Giấy phép vận chuyển hàng hóa nguy hiểm trước ngày Nghị định này có hiệu lực thi hành tiếp tục được sử dụng, không phải thực hiện cấp lại cho đến khi hết hiệu lực của Giấy phép hoặc đến khi thực hiện cấp lại."
Chương VI,ĐIỀU KHOẢN THI HÀNH,33,Trách nhiệm thi hành,"Các Bộ trưởng, Thủ trưởng cơ quan ngang bộ, Thủ trưởng cơ quan thuộc Chính phủ, Chủ tịch Ủy ban nhân dân tỉnh, thành phố trực thuộc trung ương và các cá nhân, đơn vị có liên quan chịu trách nhiệm thi hành Nghị định này."
